time,accX,accY,accZ,target,group
2023-09-18 06:22:34.298,-0.03,0.06,-0.17,Stand,2
2023-09-18 06:22:34.314,0.09,0.19,0.02,Stand,2
2023-09-18 06:22:34.314,0.09,0.19,0.02,Stand,2
2023-09-18 06:22:34.314,0.09,0.19,0.02,Stand,2
2023-09-18 06:22:34.314,0.09,0.19,0.02,Stand,2
2023-09-18 06:22:34.314,0.09,0.19,0.02,Stand,2
2023-09-18 06:22:34.314,0.09,0.19,0.02,Stand,2
2023-09-18 06:22:34.314,0.09,0.19,0.02,Stand,2
2023-09-18 06:22:34.314,0.09,0.19,0.02,Stand,2
2023-09-18 06:22:34.331,0.15,0.07,0.18,Stand,2
2023-09-18 06:22:34.331,0.15,0.07,0.18,Stand,2
2023-09-18 06:22:34.331,0.15,0.07,0.18,Stand,2
2023-09-18 06:22:34.331,0.15,0.07,0.18,Stand,2
2023-09-18 06:22:34.331,0.15,0.07,0.18,Stand,2
2023-09-18 06:22:34.331,0.15,0.07,0.18,Stand,2
2023-09-18 06:22:34.331,0.15,0.07,0.18,Stand,2
2023-09-18 06:22:34.331,0.15,0.07,0.18,Stand,2
2023-09-18 06:22:34.348,0.2,-0.06,0.32,Stand,2
2023-09-18 06:22:34.348,0.2,-0.06,0.32,Stand,2
2023-09-18 06:22:34.348,0.2,-0.06,0.32,Stand,2
2023-09-18 06:22:34.348,0.2,-0.06,0.32,Stand,2
2023-09-18 06:22:34.348,0.2,-0.06,0.32,Stand,2
2023-09-18 06:22:34.348,0.2,-0.06,0.32,Stand,2
2023-09-18 06:22:34.348,0.2,-0.06,0.32,Stand,2
2023-09-18 06:22:34.348,0.2,-0.06,0.32,Stand,2
2023-09-18 06:22:34.365,0.15,-0.05,0.05,Stand,2
2023-09-18 06:22:34.365,0.15,-0.05,0.05,Stand,2
2023-09-18 06:22:34.365,0.15,-0.05,0.05,Stand,2
2023-09-18 06:22:34.365,0.15,-0.05,0.05,Stand,2
2023-09-18 06:22:34.365,0.15,-0.05,0.05,Stand,2
2023-09-18 06:22:34.365,0.15,-0.05,0.05,Stand,2
2023-09-18 06:22:34.365,0.15,-0.05,0.05,Stand,2
2023-09-18 06:22:34.365,0.15,-0.05,0.05,Stand,2
2023-09-18 06:22:34.381,-0.04,-0.14,-0.15,Stand,2
2023-09-18 06:22:34.381,-0.04,-0.14,-0.15,Stand,2
2023-09-18 06:22:34.381,-0.04,-0.14,-0.15,Stand,2
2023-09-18 06:22:34.381,-0.04,-0.14,-0.15,Stand,2
2023-09-18 06:22:34.381,-0.04,-0.14,-0.15,Stand,2
2023-09-18 06:22:34.381,-0.04,-0.14,-0.15,Stand,2
2023-09-18 06:22:34.381,-0.04,-0.14,-0.15,Stand,2
2023-09-18 06:22:34.381,-0.04,-0.14,-0.15,Stand,2
2023-09-18 06:22:34.398,-0.25,-0.09,0.02,Stand,2
2023-09-18 06:22:34.398,-0.25,-0.09,0.02,Stand,2
2023-09-18 06:22:34.398,-0.25,-0.09,0.02,Stand,2
2023-09-18 06:22:34.398,-0.25,-0.09,0.02,Stand,2
2023-09-18 06:22:34.398,-0.25,-0.09,0.02,Stand,2
2023-09-18 06:22:34.398,-0.25,-0.09,0.02,Stand,2
2023-09-18 06:22:34.398,-0.25,-0.09,0.02,Stand,2
2023-09-18 06:22:34.398,-0.25,-0.09,0.02,Stand,2
2023-09-18 06:22:34.415,0.13,0.07,0.33,Stand,2
2023-09-18 06:22:34.415,0.13,0.07,0.33,Stand,2
2023-09-18 06:22:34.415,0.13,0.07,0.33,Stand,2
2023-09-18 06:22:34.415,0.13,0.07,0.33,Stand,2
2023-09-18 06:22:34.415,0.13,0.07,0.33,Stand,2
2023-09-18 06:22:34.415,0.13,0.07,0.33,Stand,2
2023-09-18 06:22:34.415,0.13,0.07,0.33,Stand,2
2023-09-18 06:22:34.415,0.13,0.07,0.33,Stand,2
2023-09-18 06:22:34.431,0.18,-0.02,0.29,Stand,2
2023-09-18 06:22:34.431,0.18,-0.02,0.29,Stand,2
2023-09-18 06:22:34.431,0.18,-0.02,0.29,Stand,2
2023-09-18 06:22:34.431,0.18,-0.02,0.29,Stand,2
2023-09-18 06:22:34.431,0.18,-0.02,0.29,Stand,2
2023-09-18 06:22:34.431,0.18,-0.02,0.29,Stand,2
2023-09-18 06:22:34.431,0.18,-0.02,0.29,Stand,2
2023-09-18 06:22:34.431,0.18,-0.02,0.29,Stand,2
2023-09-18 06:22:34.448,0.2,-0.04,0.13,Stand,2
2023-09-18 06:22:34.448,0.2,-0.04,0.13,Stand,2
2023-09-18 06:22:34.448,0.2,-0.04,0.13,Stand,2
2023-09-18 06:22:34.448,0.2,-0.04,0.13,Stand,2
2023-09-18 06:22:34.448,0.2,-0.04,0.13,Stand,2
2023-09-18 06:22:34.448,0.2,-0.04,0.13,Stand,2
2023-09-18 06:22:34.448,0.2,-0.04,0.13,Stand,2
2023-09-18 06:22:34.448,0.2,-0.04,0.13,Stand,2
2023-09-18 06:22:34.464,0.08,0.02,0.16,Stand,2
2023-09-18 06:22:34.464,0.08,0.02,0.16,Stand,2
2023-09-18 06:22:34.464,0.08,0.02,0.16,Stand,2
2023-09-18 06:22:34.464,0.08,0.02,0.16,Stand,2
2023-09-18 06:22:34.464,0.08,0.02,0.16,Stand,2
2023-09-18 06:22:34.464,0.08,0.02,0.16,Stand,2
2023-09-18 06:22:34.464,0.08,0.02,0.16,Stand,2
2023-09-18 06:22:34.464,0.08,0.02,0.16,Stand,2
2023-09-18 06:22:34.481,0.02,0.01,0.09,Stand,2
2023-09-18 06:22:34.481,0.02,0.01,0.09,Stand,2
2023-09-18 06:22:34.481,0.02,0.01,0.09,Stand,2
2023-09-18 06:22:34.481,0.02,0.01,0.09,Stand,2
2023-09-18 06:22:34.481,0.02,0.01,0.09,Stand,2
2023-09-18 06:22:34.481,0.02,0.01,0.09,Stand,2
2023-09-18 06:22:34.481,0.02,0.01,0.09,Stand,2
2023-09-18 06:22:34.481,0.02,0.01,0.09,Stand,2
2023-09-18 06:22:34.498,-0.11,-0.12,0.02,Stand,2
2023-09-18 06:22:34.498,-0.11,-0.12,0.02,Stand,2
2023-09-18 06:22:34.498,-0.11,-0.12,0.02,Stand,2
2023-09-18 06:22:34.498,-0.11,-0.12,0.02,Stand,2
2023-09-18 06:22:34.498,-0.11,-0.12,0.02,Stand,2
2023-09-18 06:22:34.498,-0.11,-0.12,0.02,Stand,2
2023-09-18 06:22:34.498,-0.11,-0.12,0.02,Stand,2
2023-09-18 06:22:34.498,-0.11,-0.12,0.02,Stand,2
2023-09-18 06:22:34.515,-0.07,-0.14,-0.01,Stand,2
2023-09-18 06:22:34.515,-0.07,-0.14,-0.01,Stand,2
2023-09-18 06:22:34.515,-0.07,-0.14,-0.01,Stand,2
2023-09-18 06:22:34.515,-0.07,-0.14,-0.01,Stand,2
2023-09-18 06:22:34.515,-0.07,-0.14,-0.01,Stand,2
2023-09-18 06:22:34.515,-0.07,-0.14,-0.01,Stand,2
2023-09-18 06:22:34.515,-0.07,-0.14,-0.01,Stand,2
2023-09-18 06:22:34.515,-0.07,-0.14,-0.01,Stand,2
2023-09-18 06:22:34.531,-0.03,-0.06,-0.01,Stand,2
2023-09-18 06:22:34.531,-0.03,-0.06,-0.01,Stand,2
2023-09-18 06:22:34.531,-0.03,-0.06,-0.01,Stand,2
2023-09-18 06:22:34.531,-0.03,-0.06,-0.01,Stand,2
2023-09-18 06:22:34.531,-0.03,-0.06,-0.01,Stand,2
2023-09-18 06:22:34.531,-0.03,-0.06,-0.01,Stand,2
2023-09-18 06:22:34.531,-0.03,-0.06,-0.01,Stand,2
2023-09-18 06:22:34.531,-0.03,-0.06,-0.01,Stand,2
2023-09-18 06:22:34.548,0.04,-0.06,-0.08,Stand,2
2023-09-18 06:22:34.548,0.04,-0.06,-0.08,Stand,2
2023-09-18 06:22:34.548,0.04,-0.06,-0.08,Stand,2
2023-09-18 06:22:34.548,0.04,-0.06,-0.08,Stand,2
2023-09-18 06:22:34.548,0.04,-0.06,-0.08,Stand,2
2023-09-18 06:22:34.548,0.04,-0.06,-0.08,Stand,2
2023-09-18 06:22:34.548,0.04,-0.06,-0.08,Stand,2
2023-09-18 06:22:34.548,0.04,-0.06,-0.08,Stand,2
2023-09-18 06:22:34.565,0.14,0.0,0.09,Stand,2
2023-09-18 06:22:34.565,0.14,0.0,0.09,Stand,2
2023-09-18 06:22:34.565,0.14,0.0,0.09,Stand,2
2023-09-18 06:22:34.565,0.14,0.0,0.09,Stand,2
2023-09-18 06:22:34.565,0.14,0.0,0.09,Stand,2
2023-09-18 06:22:34.565,0.14,0.0,0.09,Stand,2
2023-09-18 06:22:34.565,0.14,0.0,0.09,Stand,2
2023-09-18 06:22:34.565,0.14,0.0,0.09,Stand,2
2023-09-18 06:22:34.581,0.11,0.05,0.11,Stand,2
2023-09-18 06:22:34.581,0.11,0.05,0.11,Stand,2
2023-09-18 06:22:34.581,0.11,0.05,0.11,Stand,2
2023-09-18 06:22:34.581,0.11,0.05,0.11,Stand,2
2023-09-18 06:22:34.581,0.11,0.05,0.11,Stand,2
2023-09-18 06:22:34.581,0.11,0.05,0.11,Stand,2
2023-09-18 06:22:34.581,0.11,0.05,0.11,Stand,2
2023-09-18 06:22:34.581,0.11,0.05,0.11,Stand,2
2023-09-18 06:22:34.598,0.02,0.0,0.09,Stand,2
2023-09-18 06:22:34.598,0.02,0.0,0.09,Stand,2
2023-09-18 06:22:34.598,0.02,0.0,0.09,Stand,2
2023-09-18 06:22:34.598,0.02,0.0,0.09,Stand,2
2023-09-18 06:22:34.598,0.02,0.0,0.09,Stand,2
2023-09-18 06:22:34.598,0.02,0.0,0.09,Stand,2
2023-09-18 06:22:34.598,0.02,0.0,0.09,Stand,2
2023-09-18 06:22:34.598,0.02,0.0,0.09,Stand,2
2023-09-18 06:22:34.615,-0.09,0.02,0.02,Stand,2
2023-09-18 06:22:34.615,-0.09,0.02,0.02,Stand,2
2023-09-18 06:22:34.615,-0.09,0.02,0.02,Stand,2
2023-09-18 06:22:34.615,-0.09,0.02,0.02,Stand,2
2023-09-18 06:22:34.615,-0.09,0.02,0.02,Stand,2
2023-09-18 06:22:34.615,-0.09,0.02,0.02,Stand,2
2023-09-18 06:22:34.615,-0.09,0.02,0.02,Stand,2
2023-09-18 06:22:34.615,-0.09,0.02,0.02,Stand,2
2023-09-18 06:22:34.631,-0.18,-0.03,-0.12,Stand,2
2023-09-18 06:22:34.631,-0.18,-0.03,-0.12,Stand,2
2023-09-18 06:22:34.631,-0.18,-0.03,-0.12,Stand,2
2023-09-18 06:22:34.631,-0.18,-0.03,-0.12,Stand,2
2023-09-18 06:22:34.631,-0.18,-0.03,-0.12,Stand,2
2023-09-18 06:22:34.631,-0.18,-0.03,-0.12,Stand,2
2023-09-18 06:22:34.631,-0.18,-0.03,-0.12,Stand,2
2023-09-18 06:22:34.631,-0.18,-0.03,-0.12,Stand,2
2023-09-18 06:22:34.648,-0.13,-0.02,-0.14,Stand,2
2023-09-18 06:22:34.648,-0.13,-0.02,-0.14,Stand,2
2023-09-18 06:22:34.648,-0.13,-0.02,-0.14,Stand,2
2023-09-18 06:22:34.648,-0.13,-0.02,-0.14,Stand,2
2023-09-18 06:22:34.648,-0.13,-0.02,-0.14,Stand,2
2023-09-18 06:22:34.648,-0.13,-0.02,-0.14,Stand,2
2023-09-18 06:22:34.648,-0.13,-0.02,-0.14,Stand,2
2023-09-18 06:22:34.648,-0.13,-0.02,-0.14,Stand,2
2023-09-18 06:22:34.665,0.03,-0.08,0.01,Stand,2
2023-09-18 06:22:34.665,0.03,-0.08,0.01,Stand,2
2023-09-18 06:22:34.665,0.03,-0.08,0.01,Stand,2
2023-09-18 06:22:34.665,0.03,-0.08,0.01,Stand,2
2023-09-18 06:22:34.665,0.03,-0.08,0.01,Stand,2
2023-09-18 06:22:34.665,0.03,-0.08,0.01,Stand,2
2023-09-18 06:22:34.665,0.03,-0.08,0.01,Stand,2
2023-09-18 06:22:34.665,0.03,-0.08,0.01,Stand,2
2023-09-18 06:22:34.681,0.04,-0.05,0.14,Stand,2
2023-09-18 06:22:34.681,0.04,-0.05,0.14,Stand,2
2023-09-18 06:22:34.681,0.04,-0.05,0.14,Stand,2
2023-09-18 06:22:34.681,0.04,-0.05,0.14,Stand,2
2023-09-18 06:22:34.681,0.04,-0.05,0.14,Stand,2
2023-09-18 06:22:34.681,0.04,-0.05,0.14,Stand,2
2023-09-18 06:22:34.681,0.04,-0.05,0.14,Stand,2
2023-09-18 06:22:34.681,0.04,-0.05,0.14,Stand,2
2023-09-18 06:22:34.698,0.14,-0.11,0.12,Stand,2
2023-09-18 06:22:34.698,0.14,-0.11,0.12,Stand,2
2023-09-18 06:22:34.698,0.14,-0.11,0.12,Stand,2
2023-09-18 06:22:34.698,0.14,-0.11,0.12,Stand,2
2023-09-18 06:22:34.698,0.14,-0.11,0.12,Stand,2
2023-09-18 06:22:34.698,0.14,-0.11,0.12,Stand,2
2023-09-18 06:22:34.698,0.14,-0.11,0.12,Stand,2
2023-09-18 06:22:34.698,0.14,-0.11,0.12,Stand,2
2023-09-18 06:22:34.715,0.03,-0.08,0.12,Stand,2
2023-09-18 06:22:34.715,0.03,-0.08,0.12,Stand,2
2023-09-18 06:22:34.715,0.03,-0.08,0.12,Stand,2
2023-09-18 06:22:34.715,0.03,-0.08,0.12,Stand,2
2023-09-18 06:22:34.715,0.03,-0.08,0.12,Stand,2
2023-09-18 06:22:34.715,0.03,-0.08,0.12,Stand,2
2023-09-18 06:22:34.715,0.03,-0.08,0.12,Stand,2
2023-09-18 06:22:34.715,0.03,-0.08,0.12,Stand,2
2023-09-18 06:22:34.731,-0.02,0.03,0.02,Stand,2
2023-09-18 06:22:34.731,-0.02,0.03,0.02,Stand,2
2023-09-18 06:22:34.731,-0.02,0.03,0.02,Stand,2
2023-09-18 06:22:34.731,-0.02,0.03,0.02,Stand,2
2023-09-18 06:22:34.731,-0.02,0.03,0.02,Stand,2
2023-09-18 06:22:34.731,-0.02,0.03,0.02,Stand,2
2023-09-18 06:22:34.731,-0.02,0.03,0.02,Stand,2
2023-09-18 06:22:34.731,-0.02,0.03,0.02,Stand,2
2023-09-18 06:22:34.748,0.01,0.0,-0.07,Stand,2
2023-09-18 06:22:34.748,0.01,0.0,-0.07,Stand,2
2023-09-18 06:22:34.748,0.01,0.0,-0.07,Stand,2
2023-09-18 06:22:34.748,0.01,0.0,-0.07,Stand,2
2023-09-18 06:22:34.748,0.01,0.0,-0.07,Stand,2
2023-09-18 06:22:34.748,0.01,0.0,-0.07,Stand,2
2023-09-18 06:22:34.748,0.01,0.0,-0.07,Stand,2
2023-09-18 06:22:34.748,0.01,0.0,-0.07,Stand,2
2023-09-18 06:22:34.765,-0.02,-0.01,-0.17,Stand,2
2023-09-18 06:22:34.765,-0.02,-0.01,-0.17,Stand,2
2023-09-18 06:22:34.765,-0.02,-0.01,-0.17,Stand,2
2023-09-18 06:22:34.765,-0.02,-0.01,-0.17,Stand,2
2023-09-18 06:22:34.765,-0.02,-0.01,-0.17,Stand,2
2023-09-18 06:22:34.765,-0.02,-0.01,-0.17,Stand,2
2023-09-18 06:22:34.765,-0.02,-0.01,-0.17,Stand,2
2023-09-18 06:22:34.765,-0.02,-0.01,-0.17,Stand,2
2023-09-18 06:22:34.781,-0.05,-0.1,-0.21,Stand,2
2023-09-18 06:22:34.781,-0.05,-0.1,-0.21,Stand,2
2023-09-18 06:22:34.781,-0.05,-0.1,-0.21,Stand,2
2023-09-18 06:22:34.781,-0.05,-0.1,-0.21,Stand,2
2023-09-18 06:22:34.781,-0.05,-0.1,-0.21,Stand,2
2023-09-18 06:22:34.781,-0.05,-0.1,-0.21,Stand,2
2023-09-18 06:22:34.781,-0.05,-0.1,-0.21,Stand,2
2023-09-18 06:22:34.781,-0.05,-0.1,-0.21,Stand,2
2023-09-18 06:22:34.798,-0.01,-0.1,-0.14,Stand,2
2023-09-18 06:22:34.798,-0.01,-0.1,-0.14,Stand,2
2023-09-18 06:22:34.798,-0.01,-0.1,-0.14,Stand,2
2023-09-18 06:22:34.798,-0.01,-0.1,-0.14,Stand,2
2023-09-18 06:22:34.798,-0.01,-0.1,-0.14,Stand,2
2023-09-18 06:22:34.798,-0.01,-0.1,-0.14,Stand,2
2023-09-18 06:22:34.798,-0.01,-0.1,-0.14,Stand,2
2023-09-18 06:22:34.798,-0.01,-0.1,-0.14,Stand,2
2023-09-18 06:22:34.815,0.09,0.07,0.2,Stand,2
2023-09-18 06:22:34.815,0.09,0.07,0.2,Stand,2
2023-09-18 06:22:34.815,0.09,0.07,0.2,Stand,2
2023-09-18 06:22:34.815,0.09,0.07,0.2,Stand,2
2023-09-18 06:22:34.815,0.09,0.07,0.2,Stand,2
2023-09-18 06:22:34.815,0.09,0.07,0.2,Stand,2
2023-09-18 06:22:34.815,0.09,0.07,0.2,Stand,2
2023-09-18 06:22:34.815,0.09,0.07,0.2,Stand,2
2023-09-18 06:22:34.831,0.06,-0.07,0.1,Stand,2
2023-09-18 06:22:34.831,0.06,-0.07,0.1,Stand,2
2023-09-18 06:22:34.831,0.06,-0.07,0.1,Stand,2
2023-09-18 06:22:34.831,0.06,-0.07,0.1,Stand,2
2023-09-18 06:22:34.831,0.06,-0.07,0.1,Stand,2
2023-09-18 06:22:34.831,0.06,-0.07,0.1,Stand,2
2023-09-18 06:22:34.831,0.06,-0.07,0.1,Stand,2
2023-09-18 06:22:34.831,0.06,-0.07,0.1,Stand,2
2023-09-18 06:22:34.848,0.01,-0.07,0.04,Stand,2
2023-09-18 06:22:34.848,0.01,-0.07,0.04,Stand,2
2023-09-18 06:22:34.848,0.01,-0.07,0.04,Stand,2
2023-09-18 06:22:34.848,0.01,-0.07,0.04,Stand,2
2023-09-18 06:22:34.848,0.01,-0.07,0.04,Stand,2
2023-09-18 06:22:34.848,0.01,-0.07,0.04,Stand,2
2023-09-18 06:22:34.848,0.01,-0.07,0.04,Stand,2
2023-09-18 06:22:34.848,0.01,-0.07,0.04,Stand,2
2023-09-18 06:22:34.865,-0.07,-0.05,0.16,Stand,2
2023-09-18 06:22:34.865,-0.07,-0.05,0.16,Stand,2
2023-09-18 06:22:34.865,-0.07,-0.05,0.16,Stand,2
2023-09-18 06:22:34.865,-0.07,-0.05,0.16,Stand,2
2023-09-18 06:22:34.865,-0.07,-0.05,0.16,Stand,2
2023-09-18 06:22:34.865,-0.07,-0.05,0.16,Stand,2
2023-09-18 06:22:34.865,-0.07,-0.05,0.16,Stand,2
2023-09-18 06:22:34.865,-0.07,-0.05,0.16,Stand,2
2023-09-18 06:22:34.881,0.05,0.0,0.14,Stand,2
2023-09-18 06:22:34.881,0.05,0.0,0.14,Stand,2
2023-09-18 06:22:34.881,0.05,0.0,0.14,Stand,2
2023-09-18 06:22:34.881,0.05,0.0,0.14,Stand,2
2023-09-18 06:22:34.881,0.05,0.0,0.14,Stand,2
2023-09-18 06:22:34.881,0.05,0.0,0.14,Stand,2
2023-09-18 06:22:34.881,0.05,0.0,0.14,Stand,2
2023-09-18 06:22:34.881,0.05,0.0,0.14,Stand,2
2023-09-18 06:22:34.898,0.05,-0.01,0.13,Stand,2
2023-09-18 06:22:34.898,0.05,-0.01,0.13,Stand,2
2023-09-18 06:22:34.898,0.05,-0.01,0.13,Stand,2
2023-09-18 06:22:34.898,0.05,-0.01,0.13,Stand,2
2023-09-18 06:22:34.898,0.05,-0.01,0.13,Stand,2
2023-09-18 06:22:34.898,0.05,-0.01,0.13,Stand,2
2023-09-18 06:22:34.898,0.05,-0.01,0.13,Stand,2
2023-09-18 06:22:34.898,0.05,-0.01,0.13,Stand,2
2023-09-18 06:22:34.915,-0.02,-0.05,0.15,Stand,2
2023-09-18 06:22:34.915,-0.02,-0.05,0.15,Stand,2
2023-09-18 06:22:34.915,-0.02,-0.05,0.15,Stand,2
2023-09-18 06:22:34.915,-0.02,-0.05,0.15,Stand,2
2023-09-18 06:22:34.915,-0.02,-0.05,0.15,Stand,2
2023-09-18 06:22:34.915,-0.02,-0.05,0.15,Stand,2
2023-09-18 06:22:34.915,-0.02,-0.05,0.15,Stand,2
2023-09-18 06:22:34.915,-0.02,-0.05,0.15,Stand,2
2023-09-18 06:22:34.931,0.0,-0.03,-0.02,Stand,2
2023-09-18 06:22:34.931,0.0,-0.03,-0.02,Stand,2
2023-09-18 06:22:34.931,0.0,-0.03,-0.02,Stand,2
2023-09-18 06:22:34.931,0.0,-0.03,-0.02,Stand,2
2023-09-18 06:22:34.931,0.0,-0.03,-0.02,Stand,2
2023-09-18 06:22:34.931,0.0,-0.03,-0.02,Stand,2
2023-09-18 06:22:34.931,0.0,-0.03,-0.02,Stand,2
2023-09-18 06:22:34.931,0.0,-0.03,-0.02,Stand,2
2023-09-18 06:22:34.948,-0.02,0.02,-0.08,Stand,2
2023-09-18 06:22:34.948,-0.02,0.02,-0.08,Stand,2
2023-09-18 06:22:34.948,-0.02,0.02,-0.08,Stand,2
2023-09-18 06:22:34.948,-0.02,0.02,-0.08,Stand,2
2023-09-18 06:22:34.948,-0.02,0.02,-0.08,Stand,2
2023-09-18 06:22:34.948,-0.02,0.02,-0.08,Stand,2
2023-09-18 06:22:34.948,-0.02,0.02,-0.08,Stand,2
2023-09-18 06:22:34.948,-0.02,0.02,-0.08,Stand,2
2023-09-18 06:22:34.965,0.13,0.06,0.05,Stand,2
2023-09-18 06:22:34.965,0.13,0.06,0.05,Stand,2
2023-09-18 06:22:34.965,0.13,0.06,0.05,Stand,2
2023-09-18 06:22:34.965,0.13,0.06,0.05,Stand,2
2023-09-18 06:22:34.965,0.13,0.06,0.05,Stand,2
2023-09-18 06:22:34.965,0.13,0.06,0.05,Stand,2
2023-09-18 06:22:34.965,0.13,0.06,0.05,Stand,2
2023-09-18 06:22:34.965,0.13,0.06,0.05,Stand,2
2023-09-18 06:22:34.981,0.09,-0.07,0.06,Stand,2
2023-09-18 06:22:34.981,0.09,-0.07,0.06,Stand,2
2023-09-18 06:22:34.981,0.09,-0.07,0.06,Stand,2
2023-09-18 06:22:34.981,0.09,-0.07,0.06,Stand,2
2023-09-18 06:22:34.981,0.09,-0.07,0.06,Stand,2
2023-09-18 06:22:34.981,0.09,-0.07,0.06,Stand,2
2023-09-18 06:22:34.981,0.09,-0.07,0.06,Stand,2
2023-09-18 06:22:34.981,0.09,-0.07,0.06,Stand,2
2023-09-18 06:22:34.998,-0.02,-0.12,0.12,Stand,2
2023-09-18 06:22:34.998,-0.02,-0.12,0.12,Stand,2
2023-09-18 06:22:34.998,-0.02,-0.12,0.12,Stand,2
2023-09-18 06:22:34.998,-0.02,-0.12,0.12,Stand,2
2023-09-18 06:22:34.998,-0.02,-0.12,0.12,Stand,2
2023-09-18 06:22:34.998,-0.02,-0.12,0.12,Stand,2
2023-09-18 06:22:34.998,-0.02,-0.12,0.12,Stand,2
2023-09-18 06:22:34.998,-0.02,-0.12,0.12,Stand,2
2023-09-18 06:22:35.015,-0.09,-0.13,0.12,Stand,2
2023-09-18 06:22:35.015,-0.09,-0.13,0.12,Stand,2
2023-09-18 06:22:35.015,-0.09,-0.13,0.12,Stand,2
2023-09-18 06:22:35.015,-0.09,-0.13,0.12,Stand,2
2023-09-18 06:22:35.015,-0.09,-0.13,0.12,Stand,2
2023-09-18 06:22:35.015,-0.09,-0.13,0.12,Stand,2
2023-09-18 06:22:35.015,-0.09,-0.13,0.12,Stand,2
2023-09-18 06:22:35.015,-0.09,-0.13,0.12,Stand,2
2023-09-18 06:22:35.031,-0.04,-0.07,0.0,Stand,2
2023-09-18 06:22:35.031,-0.04,-0.07,0.0,Stand,2
2023-09-18 06:22:35.031,-0.04,-0.07,0.0,Stand,2
2023-09-18 06:22:35.031,-0.04,-0.07,0.0,Stand,2
2023-09-18 06:22:35.031,-0.04,-0.07,0.0,Stand,2
2023-09-18 06:22:35.031,-0.04,-0.07,0.0,Stand,2
2023-09-18 06:22:35.031,-0.04,-0.07,0.0,Stand,2
2023-09-18 06:22:35.031,-0.04,-0.07,0.0,Stand,2
2023-09-18 06:22:35.048,-0.08,-0.08,0.02,Stand,2
2023-09-18 06:22:35.048,-0.08,-0.08,0.02,Stand,2
2023-09-18 06:22:35.048,-0.08,-0.08,0.02,Stand,2
2023-09-18 06:22:35.048,-0.08,-0.08,0.02,Stand,2
2023-09-18 06:22:35.048,-0.08,-0.08,0.02,Stand,2
2023-09-18 06:22:35.048,-0.08,-0.08,0.02,Stand,2
2023-09-18 06:22:35.048,-0.08,-0.08,0.02,Stand,2
2023-09-18 06:22:35.048,-0.08,-0.08,0.02,Stand,2
2023-09-18 06:22:35.065,-0.02,0.02,-0.04,Stand,2
2023-09-18 06:22:35.065,-0.02,0.02,-0.04,Stand,2
2023-09-18 06:22:35.065,-0.02,0.02,-0.04,Stand,2
2023-09-18 06:22:35.065,-0.02,0.02,-0.04,Stand,2
2023-09-18 06:22:35.065,-0.02,0.02,-0.04,Stand,2
2023-09-18 06:22:35.065,-0.02,0.02,-0.04,Stand,2
2023-09-18 06:22:35.065,-0.02,0.02,-0.04,Stand,2
2023-09-18 06:22:35.065,-0.02,0.02,-0.04,Stand,2
2023-09-18 06:22:35.081,0.02,0.02,0.0,Stand,2
2023-09-18 06:22:35.081,0.02,0.02,0.0,Stand,2
2023-09-18 06:22:35.081,0.02,0.02,0.0,Stand,2
2023-09-18 06:22:35.081,0.02,0.02,0.0,Stand,2
2023-09-18 06:22:35.081,0.02,0.02,0.0,Stand,2
2023-09-18 06:22:35.081,0.02,0.02,0.0,Stand,2
2023-09-18 06:22:35.081,0.02,0.02,0.0,Stand,2
2023-09-18 06:22:35.081,0.02,0.02,0.0,Stand,2
2023-09-18 06:22:35.098,0.11,-0.01,0.15,Stand,2
2023-09-18 06:22:35.098,0.11,-0.01,0.15,Stand,2
2023-09-18 06:22:35.098,0.11,-0.01,0.15,Stand,2
2023-09-18 06:22:35.098,0.11,-0.01,0.15,Stand,2
2023-09-18 06:22:35.098,0.11,-0.01,0.15,Stand,2
2023-09-18 06:22:35.098,0.11,-0.01,0.15,Stand,2
2023-09-18 06:22:35.098,0.11,-0.01,0.15,Stand,2
2023-09-18 06:22:35.098,0.11,-0.01,0.15,Stand,2
2023-09-18 06:22:35.115,0.14,-0.04,0.18,Stand,2
2023-09-18 06:22:35.115,0.14,-0.04,0.18,Stand,2
2023-09-18 06:22:35.115,0.14,-0.04,0.18,Stand,2
2023-09-18 06:22:35.115,0.14,-0.04,0.18,Stand,2
2023-09-18 06:22:35.115,0.14,-0.04,0.18,Stand,2
2023-09-18 06:22:35.115,0.14,-0.04,0.18,Stand,2
2023-09-18 06:22:35.115,0.14,-0.04,0.18,Stand,2
2023-09-18 06:22:35.115,0.14,-0.04,0.18,Stand,2
2023-09-18 06:22:35.131,0.0,-0.05,0.1,Stand,2
2023-09-18 06:22:35.131,0.0,-0.05,0.1,Stand,2
2023-09-18 06:22:35.131,0.0,-0.05,0.1,Stand,2
2023-09-18 06:22:35.131,0.0,-0.05,0.1,Stand,2
2023-09-18 06:22:35.131,0.0,-0.05,0.1,Stand,2
2023-09-18 06:22:35.131,0.0,-0.05,0.1,Stand,2
2023-09-18 06:22:35.131,0.0,-0.05,0.1,Stand,2
2023-09-18 06:22:35.131,0.0,-0.05,0.1,Stand,2
2023-09-18 06:22:35.148,0.03,-0.03,0.08,Stand,2
2023-09-18 06:22:35.148,0.03,-0.03,0.08,Stand,2
2023-09-18 06:22:35.148,0.03,-0.03,0.08,Stand,2
2023-09-18 06:22:35.148,0.03,-0.03,0.08,Stand,2
2023-09-18 06:22:35.148,0.03,-0.03,0.08,Stand,2
2023-09-18 06:22:35.148,0.03,-0.03,0.08,Stand,2
